@RELATION Gabor_Edge
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE a34 NUMERIC
@ATTRIBUTE a35 NUMERIC
@ATTRIBUTE a36 NUMERIC
@ATTRIBUTE a37 NUMERIC
@ATTRIBUTE a38 NUMERIC
@ATTRIBUTE a39 NUMERIC
@ATTRIBUTE a40 NUMERIC
@ATTRIBUTE a41 NUMERIC
@ATTRIBUTE a42 NUMERIC
@ATTRIBUTE a43 NUMERIC
@ATTRIBUTE a44 NUMERIC
@ATTRIBUTE a45 NUMERIC
@ATTRIBUTE a46 NUMERIC
@ATTRIBUTE a47 NUMERIC
@ATTRIBUTE a48 NUMERIC
@ATTRIBUTE a49 NUMERIC
@ATTRIBUTE a50 NUMERIC
@ATTRIBUTE a51 NUMERIC
@ATTRIBUTE a52 NUMERIC
@ATTRIBUTE a53 NUMERIC
@ATTRIBUTE a54 NUMERIC
@ATTRIBUTE a55 NUMERIC
@ATTRIBUTE a56 NUMERIC
@ATTRIBUTE a57 NUMERIC
@ATTRIBUTE a58 NUMERIC
@ATTRIBUTE a59 NUMERIC
@ATTRIBUTE a60 NUMERIC
@ATTRIBUTE a61 NUMERIC
@ATTRIBUTE a62 NUMERIC
@ATTRIBUTE a63 NUMERIC
@ATTRIBUTE a64 NUMERIC
@ATTRIBUTE a65 NUMERIC
@ATTRIBUTE a66 NUMERIC
@ATTRIBUTE a67 NUMERIC
@ATTRIBUTE a68 NUMERIC
@ATTRIBUTE a69 NUMERIC
@ATTRIBUTE a70 NUMERIC
@ATTRIBUTE a71 NUMERIC
@ATTRIBUTE a72 NUMERIC
@ATTRIBUTE a73 NUMERIC
@ATTRIBUTE a74 NUMERIC
@ATTRIBUTE a75 NUMERIC
@ATTRIBUTE a76 NUMERIC
@ATTRIBUTE a77 NUMERIC
@ATTRIBUTE a78 NUMERIC
@ATTRIBUTE a79 NUMERIC
@ATTRIBUTE a80 NUMERIC
@ATTRIBUTE a81 NUMERIC
@ATTRIBUTE a82 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
90.213662346,23.0561320238,1.99544476879,2.72147635164,90.213662346,23.0561320238,1.34713417491,1.31122673848,90.213662346,23.0561320238,0.488494232347,1.15298484978,90.213662346,23.0561320238,0.405608973248,0.937008989865,90.213662346,23.0561320238,0.532381361626,1.25843576171,90.213662346,23.0561320238,0.4045671396,0.942061598708,90.213662346,23.0561320238,0.454494652739,1.075850493,90.213662346,23.0561320238,0.410039544937,0.939716725447,16.4781,17.0381,12.9053,14.8981,13.5397,9.913,3.8737,11.354,12.3453,15.5076,11.1822,8.8428,10.2731,5.7614,7.4018,2.8897,7.8377,3.8193,7.555,6.5842,9.0613,12.3692,13.7252,8.0192,5.8163,6.1699,2.8925,0.9339,2.4009,1.2667,1.7671,11.2009,3.5811,10.8465,5.1766,4.7728,3.3079,1.356,-5.706,-2.2029,0.3536,-3.2774,-1.9586,1.467,-1.1342,0.5004,9.4338,-7.6198,7.2654,-5.6699,-0.4038,247
89.2801662228,24.0784642587,2.07749865453,2.80900210528,89.2801662228,24.0784642587,1.37844907166,1.35640243163,89.2801662228,24.0784642587,0.527648434691,1.19080728319,89.2801662228,24.0784642587,0.437009066979,0.963395809436,89.2801662228,24.0784642587,0.57602423447,1.30078369661,89.2801662228,24.0784642587,0.434506959923,0.967441184426,89.2801662228,24.0784642587,0.491425354892,1.11230635117,89.2801662228,24.0784642587,0.44267220388,0.965537303593,16.5514,17.1132,12.9553,14.9452,13.534,9.8156,3.7759,11.3095,12.527,15.7223,11.3336,8.9511,10.4284,5.8321,7.412,2.8371,7.5164,3.5971,7.293,6.5499,9.2471,12.651,13.9876,8.1675,5.9209,6.2665,2.9429,0.8965,2.2853,1.185,1.6302,11.0035,3.5127,10.6437,4.9935,4.666,3.4039,1.3366,-5.8201,-2.2466,0.3456,-3.3236,-2.0464,1.3888,-1.1003,0.4452,9.3733,-7.4908,7.131,-5.6502,-0.3275,247
89.7201692422,23.6924233179,2.02308799212,2.7421884343,89.7201692422,23.6924233179,1.35737641704,1.32530201328,89.7201692422,23.6924233179,0.503322803132,1.16657778161,89.7201692422,23.6924233179,0.417759038066,0.947308630495,89.7201692422,23.6924233179,0.549212092049,1.27446441103,89.7201692422,23.6924233179,0.415541693166,0.95082519008,89.7201692422,23.6924233179,0.466612805115,1.08542905421,89.7201692422,23.6924233179,0.422544990158,0.949691592946,16.6602,17.172,12.9528,14.8823,13.4802,9.7622,3.7431,11.3472,12.6866,15.92,11.437,9.0171,10.3919,5.8023,7.2923,2.7837,7.4833,3.4709,7.2029,6.512,9.3164,12.7776,14.1968,8.2758,5.968,6.2002,2.8987,0.8499,2.1861,1.1138,1.5685,11.1012,3.5534,10.6491,4.7944,4.55,3.4612,1.4192,-5.921,-2.3078,0.2322,-3.3015,-2.0488,1.3362,-1.0723,0.4547,9.5327,-7.5478,7.0957,-5.8547,-0.2444,247
90.8877225878,22.5785389438,1.90482595234,2.61614529402,90.8877225878,22.5785389438,1.30845884326,1.24722714993,90.8877225878,22.5785389438,0.442543000482,1.10495437125,90.8877225878,22.5785389438,0.367679946758,0.896694552905,90.8877225878,22.5785389438,0.483095464591,1.20652668728,90.8877225878,22.5785389438,0.365678642256,0.899858628719,90.8877225878,22.5785389438,0.409346558488,1.02518325471,90.8877225878,22.5785389438,0.372591015125,0.900278605418,16.6034,17.2027,13.0455,14.9795,13.5202,9.7114,3.6886,11.2487,12.624,15.9369,11.5037,9.0592,10.4795,5.8498,7.3555,2.8139,7.3716,3.4337,7.0878,6.4846,9.3007,12.8496,14.2763,8.3434,6.0146,6.2982,2.9513,0.8696,2.1627,1.1176,1.5748,11.021,3.5026,10.5436,4.6963,4.4779,3.5489,1.4267,-5.9329,-2.3288,0.2836,-3.3469,-2.0817,1.2931,-1.0451,0.4572,9.4462,-7.5184,7.041,-5.8473,-0.2184,247
88.6411932872,23.3324759921,2.08311013844,2.6555882357,88.6411932872,23.3324759921,1.57216988343,1.74785206394,88.6411932872,23.3324759921,0.583901641684,1.18666128137,88.6411932872,23.3324759921,0.532228194671,1.04847317612,88.6411932872,23.3324759921,0.623824410275,1.27509406213,88.6411932872,23.3324759921,0.545181557666,1.08227564902,88.6411932872,23.3324759921,0.551943208919,1.12057577738,88.6411932872,23.3324759921,0.52098225406,1.026146695,13.9739,14.2778,10.8836,16.0197,16.7846,12.476,4.6295,10.9549,9.8531,11.4778,8.6751,7.483,10.9041,6.3723,11.2839,4.2603,9.2892,4.8611,9.2695,6.2706,7.775,9.4342,10.2334,6.5985,4.8052,6.2777,2.9814,1.2508,3.2503,1.5509,2.2355,12.9911,3.9306,13.8052,6.7304,6.1498,1.6592,0.7992,-3.6349,-1.7933,1.4725,-3.2963,-1.7306,1.9995,-1.6994,0.6846,10.7556,-9.0605,9.8746,-7.0748,-0.5806,248
89.7861544764,22.0675431839,1.97607427454,2.52862553686,89.7861544764,22.0675431839,1.53536992809,1.70161317664,89.7861544764,22.0675431839,0.535840482034,1.14492205128,89.7861544764,22.0675431839,0.492540299559,1.02079226147,89.7861544764,22.0675431839,0.569503923061,1.22415127386,89.7861544764,22.0675431839,0.506440357799,1.05475345963,89.7861544764,22.0675431839,0.509109005853,1.08700538035,89.7861544764,22.0675431839,0.480836342307,0.995375268966,14.2625,14.3116,10.7034,15.6559,16.572,12.5314,4.7268,11.2365,10.2803,11.7504,8.6662,7.2921,10.4086,6.036,10.9043,4.148,9.5864,4.899,9.489,6.5397,8.1702,9.8031,10.3921,6.4751,4.6617,5.9479,2.7824,1.1853,3.2521,1.6009,2.3001,12.9607,3.7728,13.7003,6.8083,6.187,1.6329,0.589,-3.917,-1.8134,1.2862,-3.1655,-1.5971,2.0668,-1.6512,0.6992,10.6606,-9.1879,9.9275,-6.892,-0.6213,248
90.0491160254,21.9045588144,1.96037372445,2.52842820355,90.0491160254,21.9045588144,1.49858668817,1.63052322408,90.0491160254,21.9045588144,0.514321943104,1.1276966983,90.0491160254,21.9045588144,0.476475437924,1.01125395481,90.0491160254,21.9045588144,0.550337797233,1.2133592214,90.0491160254,21.9045588144,0.490271487539,1.04690063528,90.0491160254,21.9045588144,0.488504131558,1.07080693475,90.0491160254,21.9045588144,0.464135716823,0.983339532243,14.0744,14.3263,10.8575,15.8084,16.6612,12.4803,4.7429,11.0491,9.9619,11.4871,8.6114,7.2735,10.5227,6.1569,11.0238,4.2099,9.5164,5.1155,9.4703,6.6505,7.8716,9.5692,10.1646,6.4563,4.6806,5.9869,2.8757,1.3973,3.6593,1.8212,2.3853,12.5908,3.6813,13.4033,6.9513,6.5053,1.6976,0.5954,-3.7083,-1.7757,1.3063,-3.1112,-1.4784,2.262,-1.8381,0.5641,10.2055,-8.9095,9.722,-6.452,-0.446,248
90.2078143203,21.4585425915,1.91445204457,2.44028683866,90.2078143203,21.4585425915,1.57267037119,1.77109852134,90.2078143203,21.4585425915,0.521186731315,1.12572159315,90.2078143203,21.4585425915,0.486034850008,1.02091837867,90.2078143203,21.4585425915,0.555251743046,1.21096101315,90.2078143203,21.4585425915,0.503713320864,1.06387936222,90.2078143203,21.4585425915,0.497209907176,1.07186318172,90.2078143203,21.4585425915,0.472199685918,0.992627212726,13.6874,13.5255,10.0805,15.4663,17.117,13.3018,5.411,11.4106,9.7669,10.7748,8.0757,6.7631,10.0268,6.0945,11.5503,4.6691,10.1897,5.1746,10.0076,6.9068,7.9296,9.2767,9.6926,6.1819,4.4496,5.8361,2.924,1.7097,4.1431,1.9957,2.3988,12.7942,3.4133,13.5654,6.8852,6.804,1.3471,0.4159,-3.5107,-1.7323,1.3865,-2.9121,-1.2143,2.4334,-2.1474,0.4031,10.3954,-9.3809,10.1521,-6.6802,-0.0812,248
89.434204559,22.7320399033,1.97504018878,2.53407489494,89.434204559,22.7320399033,1.52351269516,1.68357464217,89.434204559,22.7320399033,0.530597057974,1.13532916207,89.434204559,22.7320399033,0.489437821671,1.0170359688,89.434204559,22.7320399033,0.567629036747,1.2209944602,89.434204559,22.7320399033,0.501131235898,1.04849697179,89.434204559,22.7320399033,0.502094216005,1.07427394948,89.434204559,22.7320399033,0.478831720162,0.992968698129,14.1655,14.295,10.7566,15.7482,16.7186,12.5159,4.6947,11.1055,10.2313,11.8245,8.7566,7.4122,10.5705,6.1339,11.0759,4.1347,9.4235,4.7334,9.267,6.4363,8.0975,9.8825,10.5991,6.6531,4.804,6.0154,2.857,1.2691,3.3179,1.654,2.2215,12.7479,3.6052,13.5127,6.6498,6.1133,1.785,0.7166,-3.946,-1.8491,1.2114,-3.1584,-1.5879,2.0488,-1.6639,0.5675,10.5264,-9.1427,9.9075,-6.8629,-0.5365,248
94.3556725213,16.3296375963,1.51383825212,1.9251301293,94.3556725213,16.3296375963,1.34111020587,1.43823345152,94.3556725213,16.3296375963,0.285888809765,0.85324366242,94.3556725213,16.3296375963,0.274765858187,0.801686427164,94.3556725213,16.3296375963,0.305511599472,0.917107272136,94.3556725213,16.3296375963,0.290674367974,0.854953527476,94.3556725213,16.3296375963,0.274522399485,0.818136960137,94.3556725213,16.3296375963,0.265669783048,0.773343956568,14.6319,13.6358,9.3598,14.2883,16.4312,13.1167,6.113,12.4233,10.7685,10.7579,7.5681,5.7578,8.5058,5.1831,10.847,4.9511,10.2324,5.9375,10.5033,8.9875,9.2635,9.9828,9.1957,5.6274,3.7121,5.1398,2.7836,2.218,5.6429,2.4996,2.4983,12.1201,3.1755,12.4949,6.5108,7.135,0.7193,-0.7871,-3.5683,-1.9153,1.4277,-2.3562,-0.5656,3.4249,-3.1433,-0.0013,9.6218,-8.9446,9.3194,-5.9841,0.6242,250
94.004759241,16.7123628682,1.56733094335,2.01455900369,94.004759241,16.7123628682,1.35414892819,1.45964236122,94.004759241,16.7123628682,0.310532986057,0.886573448521,94.004759241,16.7123628682,0.299056412756,0.834801762279,94.004759241,16.7123628682,0.336559004499,0.973316214451,94.004759241,16.7123628682,0.312158307187,0.876794753748,94.004759241,16.7123628682,0.295260945364,0.837885141741,94.004759241,16.7123628682,0.291109697721,0.812805988755,14.8516,13.8747,9.5002,14.3105,15.9615,12.8761,5.9933,12.632,10.7956,10.7495,7.5512,5.9149,8.706,5.3298,10.3802,4.6719,10.3153,5.9817,10.5596,9.0442,9.3498,9.8944,9.0583,5.649,3.7247,5.3971,2.8468,2.3395,5.4531,2.6171,2.5769,11.9862,2.9743,12.0334,6.7552,7.3443,0.5446,-0.8361,-3.4093,-1.9243,1.6724,-2.5503,-0.5073,3.1136,-2.836,-0.0402,9.4093,-9.0119,9.0591,-5.2782,0.5891,250
91.9355127625,20.290613609,2.04873863759,2.94598198423,91.9355127625,20.290613609,1.23402122513,1.08715454541,91.9355127625,20.290613609,0.473471997458,1.22213236742,91.9355127625,20.290613609,0.382137670876,0.947749725329,91.9355127625,20.290613609,0.52470171579,1.34790662835,91.9355127625,20.290613609,0.369521427608,0.925186980445,91.9355127625,20.290613609,0.438483167158,1.13900157644,91.9355127625,20.290613609,0.393559616059,0.965143569467,13.7834,15.7363,13.2173,16.8028,15.0873,10.6822,4.4099,10.2808,8.538,11.4507,9.4393,8.6881,11.7796,6.8594,9.4485,3.8068,8.4943,6.0098,8.8828,6.6027,6.1293,8.4051,9.8832,7.2959,5.7448,7.2768,3.7881,2.0055,4.1057,2.4769,2.8886,11.0085,4.0181,11.1499,6.9515,6.8722,2.2758,1.4781,-2.5873,-1.5511,1.532,-3.4887,-1.7826,2.1002,-1.6288,0.4117,8.1199,-6.9904,7.1318,-4.1984,-0.0793,254
92.1093872387,20.6179740505,1.97557552395,2.85999634538,92.1093872387,20.6179740505,1.20818767166,1.01800419797,92.1093872387,20.6179740505,0.450580479241,1.20787529108,92.1093872387,20.6179740505,0.342223285867,0.889621451333,92.1093872387,20.6179740505,0.495541630052,1.32142797395,92.1093872387,20.6179740505,0.325745298232,0.855867703657,92.1093872387,20.6179740505,0.417510651922,1.12760144357,92.1093872387,20.6179740505,0.361650694909,0.926036573329,14.8569,16.6462,13.6628,16.2296,14.137,9.9718,4.0426,10.4532,9.7646,13.0974,10.2853,9.0546,11.6569,6.4917,8.3388,3.2898,8.0801,5.4113,8.2106,6.319,6.8258,9.5452,11.1294,7.6884,6.0094,7.105,3.7595,1.64,3.3544,2.1531,2.6115,10.8842,4.0069,10.7748,6.4054,6.1069,2.7194,1.5842,-3.441,-1.679,1.0956,-3.3455,-2.1195,1.7144,-1.2013,0.4584,8.2727,-6.8773,6.7679,-4.3694,-0.2985,254
88.8143856776,23.9322118657,1.92946849262,2.46587621948,88.8143856776,23.9322118657,1.52721892734,1.66598010546,88.8143856776,23.9322118657,0.500208964176,1.09106553567,88.8143856776,23.9322118657,0.469036619485,0.99301281513,88.8143856776,23.9322118657,0.537335411109,1.18569716679,88.8143856776,23.9322118657,0.485877428782,1.03371162497,88.8143856776,23.9322118657,0.475770757023,1.03319874218,88.8143856776,23.9322118657,0.455611802733,0.965858426253,13.4859,13.5751,10.1785,15.9874,17.506,13.0535,5.1186,11.095,9.5927,10.7658,8.0778,6.8307,10.4527,6.3087,11.9367,4.5799,9.6272,5.0737,9.7245,7.0297,7.9586,9.4835,9.7185,6.1016,4.3484,6.0849,2.8743,1.6391,4.1248,1.8894,2.1707,12.8693,3.6507,13.5513,6.8268,6.7081,1.5249,0.235,-3.6169,-1.7532,1.7365,-3.2106,-1.2352,2.4857,-2.2354,0.2813,10.6986,-9.2186,9.9006,-6.7245,-0.1187,217
87.0946935498,23.5037280211,1.93892886218,2.33165249651,87.0946935498,23.5037280211,1.87802544602,2.16333771699,87.0946935498,23.5037280211,0.582587573983,1.11688943017,87.0946935498,23.5037280211,0.588506817174,1.11586924833,87.0946935498,23.5037280211,0.620817100993,1.20828645509,87.0946935498,23.5037280211,0.616229045563,1.17434529569,87.0946935498,23.5037280211,0.557627129625,1.05983692617,87.0946935498,23.5037280211,0.567000577406,1.07749971332,13.0804,11.4914,7.4597,14.1685,18.7694,15.7835,6.8012,12.4459,10.0834,9.5278,6.684,5.1337,7.7771,5.0202,12.675,5.6559,12.531,5.3833,11.2378,8.2908,9.1471,9.3082,8.4971,5.2632,3.4782,5.2429,3.0952,2.4322,5.5868,2.574,2.4357,12.9882,2.667,13.8935,6.341,7.0497,0.1611,-0.8111,-3.2339,-1.785,1.7647,-2.1477,-0.663,3.1546,-3.0128,-0.1383,10.5525,-10.3212,11.2265,-7.5525,0.7087,256
89.5667208375,21.6776466767,1.75205051803,2.15023990966,89.5667208375,21.6776466767,1.72430988024,2.03661777674,89.5667208375,21.6776466767,0.475877835188,1.04304546583,89.5667208375,21.6776466767,0.477736691447,1.03439522287,89.5667208375,21.6776466767,0.50313734102,1.11870594844,89.5667208375,21.6776466767,0.500936193367,1.09160490177,89.5667208375,21.6776466767,0.457677669574,0.995299486326,89.5667208375,21.6776466767,0.462076876243,1.00039989884,12.9277,11.4227,7.5174,14.0945,18.7149,15.8118,7.0601,12.451,9.945,9.3774,6.7663,5.1159,7.7931,5.1385,12.6629,5.8412,12.389,5.4124,11.1852,8.3731,8.9606,9.2013,8.4034,5.3071,3.4676,5.3111,3.3294,2.744,5.946,2.7157,2.5215,12.6578,2.6772,13.56,6.2195,6.9777,0.2407,-0.7979,-3.0963,-1.8395,1.8435,-1.9817,-0.5854,3.202,-3.2303,-0.1942,10.1363,-9.9806,10.8828,-7.3405,0.7582,256
92.0971907713,20.9226811451,1.88299738329,2.67790370376,92.0971907713,20.9226811451,1.25729363128,1.19061910785,92.0971907713,20.9226811451,0.416143098348,1.11042873003,92.0971907713,20.9226811451,0.343362459757,0.890478039819,92.0971907713,20.9226811451,0.45959976138,1.22403944759,92.0971907713,20.9226811451,0.338237518704,0.888558113876,92.0971907713,20.9226811451,0.384554429458,1.03060413308,92.0971907713,20.9226811451,0.349350801099,0.895674315798,14.9859,16.2283,12.9986,15.9305,14.5246,10.4098,4.1971,10.7251,10.6172,13.6327,10.6526,9.2819,11.723,6.715,9.0521,3.6739,7.3055,3.832,7.2941,6.22,7.9332,10.6799,12.5127,8.4009,6.4141,7.5025,3.8207,1.6641,3.2004,1.7278,1.9366,10.0554,3.6746,10.1488,5.265,5.0634,2.7467,1.8328,-4.1118,-1.9868,1.0884,-3.6818,-2.1566,1.5363,-1.4726,0.2088,8.1188,-6.3808,6.4742,-4.8838,-0.2016,259
92.9452455303,19.4247537786,1.77316608921,2.53990972791,92.9452455303,19.4247537786,1.26973400292,1.28029623783,92.9452455303,19.4247537786,0.371183200523,1.03543671618,92.9452455303,19.4247537786,0.326826976634,0.884439150984,92.9452455303,19.4247537786,0.40559687493,1.13017392725,92.9452455303,19.4247537786,0.323390775639,0.884645639681,92.9452455303,19.4247537786,0.343617335905,0.96111673229,92.9452455303,19.4247537786,0.32937179398,0.884874345506,15.0425,15.5195,12.0343,15.5268,14.6812,10.8938,4.9832,11.3187,10.8413,12.6094,9.6873,8.4822,11.1772,6.7683,9.4782,4.2661,7.3853,4.2411,7.9127,7.1509,8.7642,10.2713,11.0675,7.7765,5.9361,7.3071,4.0832,2.3468,3.7729,2.0096,2.2468,9.7372,3.3584,9.8912,5.5994,5.8319,1.5071,0.7962,-3.291,-1.8404,1.371,-3.2239,-1.7364,1.4261,-1.7633,0.2372,7.4904,-6.3788,6.5328,-4.2918,0.2325,259
90.6145038888,21.8432496472,1.98952048773,2.66451992429,90.6145038888,21.8432496472,1.28540844516,1.18989030533,90.6145038888,21.8432496472,0.466890518344,1.12127382949,90.6145038888,21.8432496472,0.414356865808,0.946190591438,90.6145038888,21.8432496472,0.501803703298,1.21069996146,90.6145038888,21.8432496472,0.426463359585,0.975971567733,90.6145038888,21.8432496472,0.444350458317,1.06811994547,90.6145038888,21.8432496472,0.404615764171,0.928598100836,12.3648,14.4661,12.3777,18.592,17.9408,11.6429,3.5054,9.1103,6.9848,9.4606,8.289,8.3034,13.1857,7.6033,12.7218,4.2852,7.9915,6.2781,9.029,5.8676,5.0122,6.7688,8.2614,6.3973,5.0732,7.4317,3.2214,1.4397,3.8614,1.9809,2.7658,13.1809,4.6337,14.244,7.913,7.8145,1.7566,1.4926,-1.8641,-1.3241,2.3585,-4.2103,-1.7817,2.4217,-1.8805,0.7849,10.4151,-8.5472,9.6103,-6.331,-0.0985,272
92.7625860197,19.2494890118,1.59562264143,2.00946736671,92.7625860197,19.2494890118,1.40688261295,1.57447225864,92.7625860197,19.2494890118,0.3510038503,0.924626545132,92.7625860197,19.2494890118,0.346344656305,0.896047149119,92.7625860197,19.2494890118,0.370706601652,0.983446056879,92.7625860197,19.2494890118,0.359377470467,0.935710211444,92.7625860197,19.2494890118,0.335378133959,0.88173761271,92.7625860197,19.2494890118,0.33462600719,0.866808965101,13.3495,12.9823,9.5502,15.9339,17.9398,13.5637,5.4029,11.2778,9.6324,10.0185,7.4714,6.4519,10.5664,6.4539,12.805,5.0168,9.7183,4.9167,10.0486,6.9001,8.3553,8.8645,8.7303,5.7573,4.0454,6.0411,3.0767,1.7836,4.0396,1.6585,2.2364,13.5796,3.4769,14.747,6.7939,6.8139,0.5092,-0.1342,-2.973,-1.7119,1.9957,-2.9644,-1.2931,2.256,-2.3811,0.5779,11.3432,-10.1027,11.2701,-7.9531,0.02,273
90.1908884025,22.5343471959,2.02271520595,2.73358629557,90.1908884025,22.5343471959,1.28903864505,1.22609120195,90.1908884025,22.5343471959,0.488633556211,1.16728716012,90.1908884025,22.5343471959,0.431639608247,0.977700011223,90.1908884025,22.5343471959,0.521053812669,1.2444648044,90.1908884025,22.5343471959,0.435168250322,0.988917243089,90.1908884025,22.5343471959,0.457857184722,1.09674201505,90.1908884025,22.5343471959,0.424885985629,0.963388033578,12.8842,14.9719,12.6983,18.4121,17.4237,11.2715,3.2389,9.0994,7.6148,10.4953,8.9836,8.8852,13.4111,7.6117,12.2338,4.1186,7.6287,5.5454,8.3571,5.1148,5.297,7.3826,9.1266,6.9872,5.5239,7.6467,3.3499,1.173,2.9253,1.5381,2.5966,13.1902,4.7216,14.249,7.4629,6.8294,2.0856,1.744,-2.1394,-1.4633,2.1228,-4.2968,-2.1769,1.7523,-1.3872,1.0585,10.5936,-8.4686,9.5274,-6.7861,-0.6335,272
90.5707613187,21.9787419056,1.80973634834,2.34377180398,90.5707613187,21.9787419056,1.37645509899,1.40831594994,90.5707613187,21.9787419056,0.43285752792,1.04813113286,90.5707613187,21.9787419056,0.393271265045,0.916150737881,90.5707613187,21.9787419056,0.4605305772,1.12060104347,90.5707613187,21.9787419056,0.404820554552,0.948662985722,90.5707613187,21.9787419056,0.40959407881,0.991445984605,90.5707613187,21.9787419056,0.383007059902,0.892549515128,13.4763,14.0922,10.8897,17.0789,18.0741,12.4155,3.8654,10.1081,9.2961,10.9211,8.2296,7.3593,11.639,6.5767,12.5901,4.2744,8.4891,5.1744,9.0064,6.4439,7.294,8.9143,9.4344,6.1989,4.6815,6.2567,2.7301,1.045,3.1301,1.3956,2.1206,13.8022,3.9789,14.8644,7.1042,7.0489,1.6203,0.5201,-3.2355,-1.5174,1.5752,-3.5266,-1.6851,2.0851,-1.7345,0.725,11.6816,-9.8233,10.8855,-7.7602,-0.0553,272
88.2261673725,23.9354914408,1.86686198076,2.29779176076,88.2261673725,23.9354914408,1.6400902917,1.8097223995,88.2261673725,23.9354914408,0.510009864303,1.08157508214,88.2261673725,23.9354914408,0.485174280094,1.01238080781,88.2261673725,23.9354914408,0.542723845437,1.15781192944,88.2261673725,23.9354914408,0.501735770597,1.05172411996,88.2261673725,23.9354914408,0.487277874133,1.03280964488,88.2261673725,23.9354914408,0.472224107685,0.983305101348,12.3872,11.994,8.749,15.6032,19.2649,14.7871,5.9786,11.2361,8.9547,9.314,7.1192,5.7172,9.3713,6.0894,13.5203,5.553,10.6765,5.5184,10.3921,7.7739,7.7424,8.6027,8.361,5.58,3.804,5.7124,3.1225,2.3682,5.4647,2.3628,2.5099,12.9806,3.4331,14.1849,6.6667,7.104,0.8603,-0.2417,-2.781,-1.776,1.9084,-2.5899,-0.7543,3.0965,-3.1019,0.1471,10.4707,-9.5475,10.7518,-7.5182,0.4373,274
93.5606862831,15.8522568691,1.72688264605,2.37722491297,93.5606862831,15.8522568691,1.64836347122,2.12697799653,93.5606862831,15.8522568691,0.422786386089,1.04415897976,93.5606862831,15.8522568691,0.41811080852,1.02926441584,93.5606862831,15.8522568691,0.44643547475,1.10641900752,93.5606862831,15.8522568691,0.439394044716,1.08972570845,93.5606862831,15.8522568691,0.402655503952,0.990550751319,93.5606862831,15.8522568691,0.399149986429,0.976005837765,12.3013,12.244,9.3961,13.8016,16.4254,14.5556,8.706,12.5699,8.9996,9.1165,8.2151,6.0085,8.7992,6.6022,10.9569,6.6076,10.3215,5.7964,9.9001,8.6763,8.0316,8.8035,8.3323,6.3523,4.0958,6.802,4.9631,4.5732,7.6631,4.2541,3.5254,9.4486,2.595,9.3303,5.2816,5.948,0.7719,-0.4712,-1.98,-2.2565,2.7062,-1.8389,-0.3899,3.0899,-3.409,-0.7287,5.9232,-6.8536,6.7353,-4.0487,0.6664,275
