@RELATION Gabor_GSCM
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE a34 NUMERIC
@ATTRIBUTE a35 NUMERIC
@ATTRIBUTE a36 NUMERIC
@ATTRIBUTE a37 NUMERIC
@ATTRIBUTE a38 NUMERIC
@ATTRIBUTE a39 NUMERIC
@ATTRIBUTE a40 NUMERIC
@ATTRIBUTE a41 NUMERIC
@ATTRIBUTE a42 NUMERIC
@ATTRIBUTE a43 NUMERIC
@ATTRIBUTE a44 NUMERIC
@ATTRIBUTE a45 NUMERIC
@ATTRIBUTE a46 NUMERIC
@ATTRIBUTE a47 NUMERIC
@ATTRIBUTE a48 NUMERIC
@ATTRIBUTE a49 NUMERIC
@ATTRIBUTE a50 NUMERIC
@ATTRIBUTE a51 NUMERIC
@ATTRIBUTE a52 NUMERIC
@ATTRIBUTE a53 NUMERIC
@ATTRIBUTE a54 NUMERIC
@ATTRIBUTE a55 NUMERIC
@ATTRIBUTE a56 NUMERIC
@ATTRIBUTE a57 NUMERIC
@ATTRIBUTE a58 NUMERIC
@ATTRIBUTE a59 NUMERIC
@ATTRIBUTE a60 NUMERIC
@ATTRIBUTE a61 NUMERIC
@ATTRIBUTE a62 NUMERIC
@ATTRIBUTE a63 NUMERIC
@ATTRIBUTE a64 NUMERIC
@ATTRIBUTE a65 NUMERIC
@ATTRIBUTE a66 NUMERIC
@ATTRIBUTE a67 NUMERIC
@ATTRIBUTE a68 NUMERIC
@ATTRIBUTE a69 NUMERIC
@ATTRIBUTE a70 NUMERIC
@ATTRIBUTE a71 NUMERIC
@ATTRIBUTE a72 NUMERIC
@ATTRIBUTE a73 NUMERIC
@ATTRIBUTE a74 NUMERIC
@ATTRIBUTE a75 NUMERIC
@ATTRIBUTE a76 NUMERIC
@ATTRIBUTE a77 NUMERIC
@ATTRIBUTE a78 NUMERIC
@ATTRIBUTE a79 NUMERIC
@ATTRIBUTE a80 NUMERIC
@ATTRIBUTE a81 NUMERIC
@ATTRIBUTE a82 NUMERIC
@ATTRIBUTE a83 NUMERIC
@ATTRIBUTE a84 NUMERIC
@ATTRIBUTE a85 NUMERIC
@ATTRIBUTE a86 NUMERIC
@ATTRIBUTE a87 NUMERIC
@ATTRIBUTE a88 NUMERIC
@ATTRIBUTE a89 NUMERIC
@ATTRIBUTE a90 NUMERIC
@ATTRIBUTE a91 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
92.6337866894,17.460176029,2.15822803975,3.26455075588,92.6337866894,17.460176029,1.48888711296,1.73180847851,92.6337866894,17.460176029,0.525257608171,1.27687143511,92.6337866894,17.460176029,0.461536845227,1.08030150111,92.6337866894,17.460176029,0.565292960931,1.37398149696,92.6337866894,17.460176029,0.470276718262,1.1171826497,92.6337866894,17.460176029,0.488847208602,1.18642187813,92.6337866894,17.460176029,0.453188291372,1.05121799251,62793.0,15543.0,970762.0,53732.0,24577.0,960421.0,64519.0,13864.0,971944.0,62704.0,15676.0,969393.0,48316.0,29944.0,955551.0,53732.0,24577.0,960421.0,51516.0,26816.0,957683.0,62704.0,15676.0,969393.0,35394.0,42786.0,941899.0,32778.0,45404.0,937478.0,39974.0,38298.0,944896.0,48534.0,29791.0,953234.0,25807.0,52301.0,931574.0,21439.0,56603.0,924169.0,31572.0,46621.0,935285.0,37031.0,41230.0,939761.0,21342.0,56688.0,926373.0,17861.0,60030.0,918651.0,26186.0,51922.0,928712.0,30023.0,48155.0,930813.0,239
91.8812005913,19.4285390291,1.86122738955,2.51720259838,91.8812005913,19.4285390291,1.43065532577,1.46611217237,91.8812005913,19.4285390291,0.437482482946,1.08089865115,91.8812005913,19.4285390291,0.394533531379,0.939089804433,91.8812005913,19.4285390291,0.477970285655,1.19382716978,91.8812005913,19.4285390291,0.403765320291,0.962248909175,91.8812005913,19.4285390291,0.40597004451,0.993407226282,91.8812005913,19.4285390291,0.389093324712,0.92657191919,71516.0,13324.0,949307.0,63443.0,21371.0,939825.0,73037.0,11917.0,950001.0,69730.0,15220.0,946112.0,58892.0,25782.0,936128.0,63443.0,21371.0,939825.0,61816.0,23091.0,937394.0,69730.0,15220.0,946112.0,46881.0,37617.0,923574.0,43699.0,40902.0,918143.0,51441.0,33401.0,925652.0,55594.0,29303.0,930038.0,35858.0,48459.0,912015.0,28308.0,56052.0,900847.0,43132.0,41630.0,915988.0,42466.0,42358.0,915005.0,27790.0,56358.0,903407.0,20226.0,63873.0,890881.0,37926.0,46752.0,909430.0,31716.0,53018.0,902371.0,240
88.0974229851,23.9962753808,1.83664425378,2.23332697456,88.0974229851,23.9962753808,1.69835457381,1.96137231484,88.0974229851,23.9962753808,0.520188448081,1.08283701681,88.0974229851,23.9962753808,0.509940349795,1.04853506751,88.0974229851,23.9962753808,0.548056128709,1.14843443084,88.0974229851,23.9962753808,0.53204489339,1.10097618704,88.0974229851,23.9962753808,0.499920297336,1.03955178806,88.0974229851,23.9962753808,0.491200268554,1.00893314483,73749.0,11049.0,617453.0,68627.0,16132.0,611169.0,74848.0,9974.0,617915.0,70189.0,14630.0,612731.0,63276.0,21433.0,606482.0,68627.0,16132.0,611169.0,65406.0,19348.0,607340.0,70189.0,14630.0,612731.0,53235.0,31353.0,595975.0,53455.0,31147.0,594369.0,56466.0,28205.0,597283.0,56433.0,28313.0,597347.0,43823.0,40645.0,586096.0,39707.0,44691.0,579043.0,48280.0,36293.0,587995.0,43786.0,40872.0,583122.0,35461.0,48895.0,577259.0,29856.0,54324.0,567630.0,41658.0,42799.0,580289.0,33313.0,51242.0,571087.0,241
89.6159550504,22.6396565429,1.70935161316,2.07858176325,89.6159550504,22.6396565429,1.64209804988,1.92169360644,89.6159550504,22.6396565429,0.449024891399,1.01503421061,89.6159550504,22.6396565429,0.445465349611,1.0034827014,89.6159550504,22.6396565429,0.472719671307,1.0763226965,89.6159550504,22.6396565429,0.464973519538,1.05405973082,89.6159550504,22.6396565429,0.43466578723,0.98233311996,89.6159550504,22.6396565429,0.430164608608,0.965513925267,94681.0,14821.0,930817.0,88672.0,20798.0,923525.0,96734.0,12799.0,932320.0,89704.0,19826.0,924557.0,80609.0,28808.0,916035.0,88672.0,20798.0,923525.0,84682.0,24799.0,919004.0,89704.0,19826.0,924557.0,67155.0,42161.0,901888.0,69197.0,40136.0,902079.0,73413.0,36005.0,906484.0,71068.0,38405.0,903950.0,54653.0,54571.0,888684.0,51889.0,57280.0,882832.0,63342.0,46005.0,895169.0,54073.0,55331.0,885016.0,43747.0,65387.0,877074.0,39662.0,69344.0,868666.0,55626.0,53646.0,886213.0,40129.0,69198.0,869133.0,241
89.6726161264,22.5236956807,1.73648081397,2.12922840384,89.6726161264,22.5236956807,1.61322768842,1.85589388979,89.6726161264,22.5236956807,0.456299421459,1.02998575986,89.6726161264,22.5236956807,0.446591065598,0.997763656429,89.6726161264,22.5236956807,0.483311726071,1.0992123783,89.6726161264,22.5236956807,0.466082148129,1.04696030567,89.6726161264,22.5236956807,0.43933971148,0.990599004893,89.6726161264,22.5236956807,0.431238430976,0.960058619983,97460.0,15723.0,968233.0,91144.0,22010.0,960621.0,100239.0,13026.0,970429.0,93100.0,20165.0,962577.0,82470.0,30584.0,952551.0,91144.0,22010.0,960621.0,87996.0,25225.0,956905.0,93100.0,20165.0,962577.0,68192.0,44706.0,937611.0,70457.0,42524.0,937964.0,76499.0,36672.0,944135.0,74300.0,38917.0,941807.0,54718.0,58030.0,923472.0,51954.0,60821.0,917531.0,66133.0,46984.0,932501.0,56933.0,56227.0,922510.0,43040.0,69573.0,911115.0,38897.0,73674.0,902548.0,57850.0,55206.0,922957.0,42428.0,70668.0,906079.0,241
91.0821336775,20.820198394,1.83541893582,2.4308821556,91.0821336775,20.820198394,1.5196848954,1.6752960634,91.0821336775,20.820198394,0.470824021152,1.1007108933,91.0821336775,20.820198394,0.438457627343,1.00933650749,91.0821336775,20.820198394,0.50394051774,1.18553439897,91.0821336775,20.820198394,0.45238779317,1.04739962003,91.0821336775,20.820198394,0.446275480409,1.04385641692,91.0821336775,20.820198394,0.426382886931,0.980424784701,109590.0,22719.0,1329806.0,101879.0,30401.0,1320647.0,117026.0,15339.0,1336709.0,108723.0,23639.0,1327491.0,89104.0,43095.0,1308433.0,101879.0,30401.0,1320647.0,103542.0,28765.0,1321807.0,108723.0,23639.0,1327491.0,70660.0,61417.0,1289117.0,75345.0,56767.0,1291811.0,91004.0,41233.0,1307863.0,88179.0,44118.0,1304645.0,54693.0,77257.0,1272284.0,53638.0,78282.0,1267831.0,79382.0,52770.0,1294850.0,69555.0,62662.0,1283748.0,42628.0,89178.0,1259370.0,39549.0,92159.0,1251492.0,69063.0,62977.0,1283166.0,53312.0,78809.0,1265255.0,242
92.301940189,19.179692034,1.80281931948,2.41597568213,92.301940189,19.179692034,1.45008806171,1.56062072594,92.301940189,19.179692034,0.440470237622,1.08987947167,92.301940189,19.179692034,0.403840886924,0.98241147727,92.301940189,19.179692034,0.474752658764,1.18319986655,92.301940189,19.179692034,0.416072120267,1.02053169893,92.301940189,19.179692034,0.417402823529,1.03090317194,92.301940189,19.179692034,0.394182547462,0.954688218843,101247.0,22273.0,1460143.0,92522.0,30958.0,1450048.0,107788.0,15759.0,1466372.0,100964.0,22570.0,1458490.0,81284.0,42140.0,1439160.0,92522.0,30958.0,1450048.0,94099.0,29372.0,1451351.0,100964.0,22570.0,1458490.0,63343.0,59961.0,1420223.0,65783.0,57525.0,1420960.0,81659.0,41710.0,1437607.0,81862.0,41573.0,1437039.0,47838.0,75341.0,1403725.0,44105.0,78981.0,1396987.0,70365.0,52879.0,1425032.0,64707.0,58603.0,1417589.0,36421.0,86618.0,1391331.0,31388.0,91448.0,1382003.0,60663.0,62453.0,1414052.0,50219.0,72945.0,1400834.0,242
91.9008253226,18.9661881866,2.05477137601,2.83836331056,91.9008253226,18.9661881866,1.4944628697,1.61086411125,91.9008253226,18.9661881866,0.530266447907,1.21522297751,91.9008253226,18.9661881866,0.475753098777,1.06584013261,91.9008253226,18.9661881866,0.576117258222,1.33020673826,91.9008253226,18.9661881866,0.489903825388,1.10361380343,91.9008253226,18.9661881866,0.500302840057,1.14212931546,91.9008253226,18.9661881866,0.465506848642,1.04052327967,115412.0,27698.0,1596600.0,102155.0,40931.0,1581975.0,121663.0,21486.0,1602680.0,116411.0,26732.0,1596231.0,90931.0,52100.0,1570940.0,102155.0,40931.0,1581975.0,103210.0,39890.0,1582883.0,116411.0,26732.0,1596231.0,69195.0,73759.0,1548025.0,67777.0,75181.0,1545077.0,86713.0,56324.0,1565056.0,94942.0,48145.0,1572240.0,51201.0,91667.0,1528862.0,42181.0,100637.0,1516977.0,72073.0,70898.0,1549089.0,75881.0,67137.0,1550670.0,39191.0,103587.0,1515688.0,30222.0,112444.0,1502529.0,60131.0,82781.0,1535813.0,59909.0,83038.0,1532202.0,242
91.8861993446,19.7611305782,2.00202965532,2.75494105997,91.8861993446,19.7611305782,1.33426334851,1.29251059315,91.8861993446,19.7611305782,0.461253560075,1.12424853601,91.8861993446,19.7611305782,0.431222845432,1.0083126183,91.8861993446,19.7611305782,0.505185970753,1.24187906861,91.8861993446,19.7611305782,0.435335627879,1.02175458073,91.8861993446,19.7611305782,0.42988626373,1.04555553234,91.8861993446,19.7611305782,0.421486394167,0.988912198007,83484.0,16583.0,1118193.0,73810.0,26224.0,1107114.0,87051.0,13079.0,1121113.0,85634.0,14494.0,1118938.0,67932.0,32026.0,1101896.0,73810.0,26224.0,1107114.0,74847.0,25224.0,1107537.0,85634.0,14494.0,1118938.0,53386.0,46456.0,1086613.0,50100.0,49766.0,1081290.0,63473.0,36524.0,1094811.0,72694.0,27375.0,1103881.0,40315.0,59411.0,1072805.0,30796.0,68880.0,1059902.0,53299.0,46611.0,1083298.0,60801.0,39195.0,1089899.0,29865.0,69750.0,1061613.0,20541.0,78932.0,1047578.0,45216.0,54598.0,1073884.0,50620.0,49289.0,1077645.0,243
90.8880729873,20.4885098717,2.1421992037,2.92225186586,90.8880729873,20.4885098717,1.40851083168,1.41793807567,90.8880729873,20.4885098717,0.532669908526,1.20732395721,90.8880729873,20.4885098717,0.488399128226,1.05818571773,90.8880729873,20.4885098717,0.58458720552,1.33458575721,90.8880729873,20.4885098717,0.493092167845,1.07280467463,90.8880729873,20.4885098717,0.497244390899,1.12359087709,90.8880729873,20.4885098717,0.480149371235,1.0432531628,91085.0,18651.0,1077346.0,80369.0,29325.0,1065288.0,94882.0,14903.0,1080575.0,93012.0,16769.0,1077931.0,73719.0,35911.0,1059234.0,80369.0,29325.0,1065288.0,81061.0,28635.0,1065461.0,93012.0,16769.0,1077931.0,57485.0,52029.0,1042283.0,54014.0,55487.0,1036895.0,68213.0,41376.0,1051338.0,77967.0,31707.0,1060850.0,43104.0,66291.0,1027190.0,32928.0,76354.0,1013818.0,56757.0,52727.0,1038606.0,64162.0,45368.0,1045058.0,32131.0,77153.0,1015497.0,22431.0,86633.0,1001334.0,47761.0,61624.0,1028328.0,52682.0,56704.0,1031597.0,243
92.0335256931,19.4858818578,2.06314120107,2.90740387001,92.0335256931,19.4858818578,1.3231409633,1.27017899071,92.0335256931,19.4858818578,0.48138505727,1.1788455126,92.0335256931,19.4858818578,0.432175374418,1.01577746524,92.0335256931,19.4858818578,0.530241569332,1.30263457201,92.0335256931,19.4858818578,0.431016828173,1.01793179157,92.0335256931,19.4858818578,0.445542130795,1.0924875043,92.0335256931,19.4858818578,0.429648755716,1.0076038023,101891.0,20647.0,1396266.0,89156.0,33349.0,1381987.0,105601.0,16977.0,1399333.0,104969.0,17609.0,1397801.0,82824.0,39626.0,1376314.0,89156.0,33349.0,1381987.0,89851.0,32666.0,1382068.0,104969.0,17609.0,1397801.0,65306.0,57044.0,1357930.0,59716.0,62643.0,1350147.0,75253.0,47188.0,1365972.0,89449.0,33066.0,1379884.0,49883.0,72358.0,1341651.0,36624.0,85564.0,1324691.0,62322.0,60002.0,1351585.0,75259.0,47171.0,1363335.0,37543.0,84604.0,1328443.0,24773.0,97196.0,1310528.0,51988.0,70191.0,1339823.0,63184.0,59119.0,1348955.0,243
91.0697379351,21.1072887562,1.62885343362,1.99856680981,91.0697379351,21.1072887562,1.55943822297,1.80826348513,91.0697379351,21.1072887562,0.401922764804,0.971373791292,91.0697379351,21.1072887562,0.39597751375,0.950643077774,91.0697379351,21.1072887562,0.4245958082,1.0364564889,91.0697379351,21.1072887562,0.410882269752,0.993250378745,91.0697379351,21.1072887562,0.386190157496,0.932247185182,91.0697379351,21.1072887562,0.383306963064,0.917216507609,54778.0,8919.0,641777.0,51278.0,12393.0,636978.0,56187.0,7556.0,642351.0,51972.0,11770.0,637672.0,46224.0,17390.0,632771.0,51278.0,12393.0,636978.0,49082.0,14613.0,633970.0,51972.0,11770.0,637672.0,38031.0,25493.0,624135.0,39630.0,23910.0,623605.0,42417.0,21221.0,626039.0,40937.0,22754.0,624912.0,30444.0,32991.0,616105.0,29315.0,34078.0,611586.0,36349.0,27226.0,618712.0,30811.0,32818.0,613082.0,24082.0,39275.0,609290.0,22171.0,41070.0,602747.0,31609.0,31890.0,612732.0,22499.0,41061.0,603075.0,241
90.5720442377,21.0529216264,2.43721532366,3.45079465282,90.5720442377,21.0529216264,1.34908775808,1.27498143123,90.5720442377,21.0529216264,0.653834537147,1.44652664306,90.5720442377,21.0529216264,0.484632942076,1.05418686333,90.5720442377,21.0529216264,0.727182324877,1.60598604082,90.5720442377,21.0529216264,0.471595887075,1.03831150762,90.5720442377,21.0529216264,0.601146322798,1.3343741402,90.5720442377,21.0529216264,0.505589026411,1.08349066806,109655.0,18642.0,1214296.0,92774.0,35471.0,1195949.0,107517.0,20790.0,1211522.0,112696.0,15609.0,1215871.0,92672.0,35563.0,1196484.0,92774.0,35471.0,1195949.0,88037.0,40197.0,1190598.0,112696.0,15609.0,1215871.0,76696.0,51481.0,1179675.0,61106.0,67004.0,1162011.0,69834.0,58326.0,1170953.0,99705.0,28523.0,1200610.0,62114.0,66002.0,1164264.0,37018.0,90960.0,1135653.0,54005.0,74087.0,1153677.0,87548.0,40602.0,1186183.0,49603.0,78449.0,1150927.0,27660.0,100189.0,1124026.0,42790.0,85255.0,1140995.0,76902.0,51175.0,1173268.0,206
90.3828908646,22.6125942681,2.26992974643,3.26858507793,90.3828908646,22.6125942681,1.22039270399,1.06090085487,90.3828908646,22.6125942681,0.612677992761,1.4538067902,90.3828908646,22.6125942681,0.395747384012,0.937013295757,90.3828908646,22.6125942681,0.668842546047,1.57349623791,90.3828908646,22.6125942681,0.373866913604,0.899623582935,90.3828908646,22.6125942681,0.565317129532,1.35549393109,90.3828908646,22.6125942681,0.427722646374,0.988351585645,266930.0,38263.0,2830975.0,235419.0,69750.0,2797786.0,267982.0,37316.0,2832074.0,279789.0,25501.0,2842156.0,230529.0,74484.0,2792902.0,235419.0,69750.0,2797786.0,232272.0,72984.0,2794706.0,279789.0,25501.0,2842156.0,195740.0,109068.0,2756468.0,170832.0,134115.0,2729872.0,197986.0,107206.0,2758786.0,257310.0,47927.0,2816350.0,162543.0,142042.0,2721646.0,112755.0,191923.0,2668521.0,165178.0,139934.0,2724360.0,235785.0,69375.0,2791551.0,131662.0,172704.0,2689137.0,74718.0,229657.0,2627248.0,134601.0,170418.0,2692179.0,215396.0,89669.0,2767926.0,204
87.8247866867,23.5749930771,1.77691480311,2.06683993352,87.8247866867,23.5749930771,1.79646061,2.10197094679,87.8247866867,23.5749930771,0.531050578666,1.05482749468,87.8247866867,23.5749930771,0.534886349238,1.0656074966,87.8247866867,23.5749930771,0.555471300375,1.11056535786,87.8247866867,23.5749930771,0.560477313662,1.12593578885,87.8247866867,23.5749930771,0.513002007329,1.01887937395,87.8247866867,23.5749930771,0.513732558002,1.02155789831,139992.0,20687.0,1138862.0,130113.0,30532.0,1127591.0,139664.0,21059.0,1137983.0,129176.0,31545.0,1126654.0,120372.0,40212.0,1118428.0,130113.0,30532.0,1127591.0,119744.0,40916.0,1116699.0,129176.0,31545.0,1126654.0,101492.0,58986.0,1098750.0,101256.0,59231.0,1096559.0,100821.0,59756.0,1096432.0,99230.0,61415.0,1094533.0,83509.0,76857.0,1079979.0,74812.0,85486.0,1067978.0,83251.0,77237.0,1077525.0,71539.0,89005.0,1064705.0,67416.0,92848.0,1063089.0,54459.0,105638.0,1045507.0,69703.0,90694.0,1062642.0,49062.0,111371.0,1040110.0,202
88.9949932583,24.8993421018,1.86892837431,2.40051858791,88.9949932583,24.8993421018,1.38033814217,1.43910950312,88.9949932583,24.8993421018,0.426599247675,0.988568266039,88.9949932583,24.8993421018,0.433443328585,0.969760023089,88.9949932583,24.8993421018,0.459388500846,1.07047842468,88.9949932583,24.8993421018,0.447834201282,1.00353709087,88.9949932583,24.8993421018,0.402619163501,0.932136166309,88.9949932583,24.8993421018,0.413507295524,0.928838334475,132336.0,18218.0,1200334.0,124375.0,26139.0,1191168.0,138204.0,12414.0,1205986.0,133561.0,17053.0,1200354.0,114744.0,35679.0,1181787.0,124375.0,26139.0,1191168.0,126183.0,24366.0,1192788.0,133561.0,17053.0,1200354.0,98038.0,52229.0,1164160.0,99663.0,50651.0,1164327.0,114594.0,35865.0,1180045.0,117357.0,33176.0,1182021.0,82513.0,67577.0,1147742.0,77193.0,72875.0,1139787.0,103443.0,46915.0,1167751.0,101920.0,48502.0,1164514.0,68963.0,80957.0,1133297.0,59001.0,90789.0,1119566.0,92991.0,57246.0,1156178.0,87691.0,62602.0,1148256.0,203
89.9435390277,22.8242049367,2.36076602996,3.34520771167,89.9435390277,22.8242049367,1.23954188702,1.08193900506,89.9435390277,22.8242049367,0.647410135585,1.46334369645,89.9435390277,22.8242049367,0.433636463618,0.981364707742,89.9435390277,22.8242049367,0.707497250355,1.58756994168,89.9435390277,22.8242049367,0.406763102258,0.935878949334,89.9435390277,22.8242049367,0.598666264428,1.3676227706,89.9435390277,22.8242049367,0.470658325155,1.03878717052,211241.0,30411.0,2131405.0,184946.0,56692.0,2103559.0,210843.0,30916.0,2130862.0,221175.0,20583.0,2139788.0,182283.0,59228.0,2101061.0,184946.0,56692.0,2103559.0,181237.0,60498.0,2099717.0,221175.0,20583.0,2139788.0,154603.0,86749.0,2072014.0,132444.0,109029.0,2048135.0,152871.0,88836.0,2069819.0,203091.0,38641.0,2118782.0,128142.0,113059.0,2044178.0,84623.0,156663.0,1997420.0,125744.0,115933.0,2041166.0,185747.0,55954.0,2098544.0,103304.0,137748.0,2017964.0,54033.0,187072.0,1963936.0,100281.0,141364.0,2014186.0,169295.0,72373.0,2079198.0,204
91.1284659193,20.5467970136,2.31357496588,3.3019110099,91.1284659193,20.5467970136,1.32747476007,1.25737357804,91.1284659193,20.5467970136,0.60561490503,1.39619796011,91.1284659193,20.5467970136,0.454759872506,1.02577769978,91.1284659193,20.5467970136,0.670038856547,1.53945384279,91.1284659193,20.5467970136,0.444420819618,1.01406577538,91.1284659193,20.5467970136,0.558926694275,1.29422521747,91.1284659193,20.5467970136,0.469539436806,1.04519148038,167990.0,27519.0,1981492.0,141999.0,53492.0,1953844.0,163573.0,32029.0,1976593.0,171392.0,24210.0,1983236.0,142641.0,52743.0,1954984.0,141999.0,53492.0,1953844.0,133392.0,62170.0,1944868.0,171392.0,24210.0,1983236.0,118786.0,76471.0,1929974.0,93951.0,101375.0,1903096.0,105319.0,90193.0,1915262.0,150725.0,44834.0,1959866.0,96901.0,98244.0,1906920.0,56725.0,138424.0,1863187.0,80875.0,114576.0,1889296.0,131438.0,64066.0,1937891.0,78014.0,117020.0,1886862.0,42150.0,152826.0,1845928.0,63962.0,131428.0,1870733.0,114682.0,80755.0,1918444.0,206
92.0723071396,20.2999074522,1.87960202398,2.61741404963,92.0723071396,20.2999074522,1.26802239804,1.23289360784,92.0723071396,20.2999074522,0.442162711406,1.13912822694,92.0723071396,20.2999074522,0.368970695408,0.924296811691,92.0723071396,20.2999074522,0.476782507686,1.22537353282,92.0723071396,20.2999074522,0.361500463167,0.917017907996,92.0723071396,20.2999074522,0.413047567097,1.07223241221,92.0723071396,20.2999074522,0.375284070235,0.929390264855,189263.0,29401.0,2512417.0,169485.0,49144.0,2491111.0,192300.0,26510.0,2515505.0,193096.0,25711.0,2514722.0,160975.0,57480.0,2482578.0,169485.0,49144.0,2491111.0,166594.0,52162.0,2488292.0,193096.0,25711.0,2514722.0,133509.0,84717.0,2453582.0,122658.0,95708.0,2441229.0,141675.0,77014.0,2461879.0,169399.0,49350.0,2487970.0,106882.0,111133.0,2425409.0,78773.0,139297.0,2394325.0,117676.0,100946.0,2436386.0,146528.0,72149.0,2462080.0,82108.0,135728.0,2399060.0,48489.0,169303.0,2361008.0,95556.0,123001.0,2412769.0,126014.0,92589.0,2438533.0,205
90.3365287424,22.6526870815,2.33629692988,3.3730638512,90.3365287424,22.6526870815,1.20630313055,1.01777374472,90.3365287424,22.6526870815,0.637642031371,1.49529668162,90.3365287424,22.6526870815,0.400487045669,0.946743823376,90.3365287424,22.6526870815,0.699597415778,1.62556368728,90.3365287424,22.6526870815,0.374382861798,0.900880582156,90.3365287424,22.6526870815,0.585962210237,1.3889216573,90.3365287424,22.6526870815,0.438229673432,1.0072022817,271227.0,38394.0,2856504.0,237594.0,71995.0,2821150.0,270564.0,39139.0,2855828.0,285252.0,24448.0,2868808.0,234769.0,74722.0,2818355.0,237594.0,71995.0,2821150.0,233147.0,76498.0,2816720.0,285252.0,24448.0,2868808.0,200253.0,109094.0,2782163.0,171556.0,137845.0,2751733.0,197433.0,112139.0,2779333.0,264010.0,45627.0,2844187.0,167380.0,141833.0,2747605.0,112296.0,196888.0,2689129.0,163483.0,146004.0,2743723.0,243652.0,65906.0,2820485.0,136774.0,172310.0,2715310.0,74086.0,234879.0,2647581.0,131727.0,177656.0,2710326.0,224351.0,85115.0,2797846.0,204
88.1284758462,24.0251115215,1.54893382617,1.75351307244,88.1284758462,24.0251115215,1.9804387388,2.48087905976,88.1284758462,24.0251115215,0.528224125025,1.06271929485,88.1284758462,24.0251115215,0.543597268862,1.11738201266,88.1284758462,24.0251115215,0.545044091788,1.1036441063,88.1284758462,24.0251115215,0.578229699187,1.19820404968,88.1284758462,24.0251115215,0.510913490087,1.03285903228,88.1284758462,24.0251115215,0.511976226547,1.05317307415,241402.0,36570.0,2028665.0,236965.0,40963.0,2022532.0,246318.0,31791.0,2033047.0,221956.0,56151.0,2007523.0,206685.0,71054.0,1992839.0,236965.0,40963.0,2022532.0,215842.0,62196.0,2000910.0,221956.0,56151.0,2007523.0,173193.0,104266.0,1958287.0,198291.0,79333.0,1981091.0,186373.0,91584.0,1969796.0,168785.0,109247.0,1951585.0,141134.0,136040.0,1925172.0,161740.0,115523.0,1941840.0,158081.0,119786.0,1939871.0,118247.0,159698.0,1898347.0,111894.0,165007.0,1894864.0,131504.0,145387.0,1908919.0,132836.0,144940.0,1913000.0,75756.0,202094.0,1853174.0,207
