@RELATION GSCM_all
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE a8 NUMERIC
@ATTRIBUTE a9 NUMERIC
@ATTRIBUTE a10 NUMERIC
@ATTRIBUTE a11 NUMERIC
@ATTRIBUTE a12 NUMERIC
@ATTRIBUTE a13 NUMERIC
@ATTRIBUTE a14 NUMERIC
@ATTRIBUTE a15 NUMERIC
@ATTRIBUTE a16 NUMERIC
@ATTRIBUTE a17 NUMERIC
@ATTRIBUTE a18 NUMERIC
@ATTRIBUTE a19 NUMERIC
@ATTRIBUTE a20 NUMERIC
@ATTRIBUTE a21 NUMERIC
@ATTRIBUTE a22 NUMERIC
@ATTRIBUTE a23 NUMERIC
@ATTRIBUTE a24 NUMERIC
@ATTRIBUTE a25 NUMERIC
@ATTRIBUTE a26 NUMERIC
@ATTRIBUTE a27 NUMERIC
@ATTRIBUTE a28 NUMERIC
@ATTRIBUTE a29 NUMERIC
@ATTRIBUTE a30 NUMERIC
@ATTRIBUTE a31 NUMERIC
@ATTRIBUTE a32 NUMERIC
@ATTRIBUTE a33 NUMERIC
@ATTRIBUTE a34 NUMERIC
@ATTRIBUTE a35 NUMERIC
@ATTRIBUTE a36 NUMERIC
@ATTRIBUTE a37 NUMERIC
@ATTRIBUTE a38 NUMERIC
@ATTRIBUTE a39 NUMERIC
@ATTRIBUTE a40 NUMERIC
@ATTRIBUTE a41 NUMERIC
@ATTRIBUTE a42 NUMERIC
@ATTRIBUTE a43 NUMERIC
@ATTRIBUTE a44 NUMERIC
@ATTRIBUTE a45 NUMERIC
@ATTRIBUTE a46 NUMERIC
@ATTRIBUTE a47 NUMERIC
@ATTRIBUTE a48 NUMERIC
@ATTRIBUTE a49 NUMERIC
@ATTRIBUTE a50 NUMERIC
@ATTRIBUTE a51 NUMERIC
@ATTRIBUTE a52 NUMERIC
@ATTRIBUTE a53 NUMERIC
@ATTRIBUTE a54 NUMERIC
@ATTRIBUTE a55 NUMERIC
@ATTRIBUTE a56 NUMERIC
@ATTRIBUTE a57 NUMERIC
@ATTRIBUTE a58 NUMERIC
@ATTRIBUTE a59 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
121585.0,17945.0,1219784.0,106805.0,32693.0,1203633.0,121024.0,18541.0,1218763.0,124158.0,15405.0,1220986.0,104282.0,35174.0,1201576.0,106805.0,32693.0,1203633.0,102877.0,36615.0,1199290.0,124158.0,15405.0,1220986.0,87855.0,51517.0,1184254.0,76180.0,63171.0,1170780.0,85360.0,54033.0,1180476.0,109838.0,29650.0,1204438.0,72615.0,66666.0,1168127.0,49737.0,89431.0,1142150.0,68804.0,70457.0,1162658.0,96259.0,43128.0,1188672.0,59600.0,79596.0,1154219.0,35989.0,102956.0,1126260.0,54532.0,84583.0,1147140.0,84556.0,54696.0,1174827.0,151
111415.0,26316.0,1541429.0,97119.0,40573.0,1525577.0,118729.0,19087.0,1548128.0,116406.0,21410.0,1544864.0,86411.0,51177.0,1515511.0,97119.0,40573.0,1525577.0,100378.0,37374.0,1528246.0,116406.0,21410.0,1544864.0,63140.0,74332.0,1491301.0,60428.0,77057.0,1486444.0,82996.0,54672.0,1509353.0,96871.0,40872.0,1522887.0,43529.0,93850.0,1470731.0,35613.0,101672.0,1459184.0,67945.0,69629.0,1492801.0,79195.0,58453.0,1502766.0,31311.0,105979.0,1457553.0,25535.0,111563.0,1446653.0,57852.0,79620.0,1481216.0,65208.0,72332.0,1486326.0,152
128484.0,18226.0,1208216.0,112587.0,34096.0,1190877.0,127625.0,19133.0,1206768.0,131804.0,14952.0,1210094.0,110804.0,35819.0,1189696.0,112587.0,34096.0,1190877.0,108904.0,37811.0,1186622.0,131804.0,14952.0,1210094.0,93916.0,52619.0,1171969.0,80436.0,66117.0,1156464.0,90742.0,55912.0,1167056.0,118026.0,28683.0,1194054.0,77980.0,68470.0,1155192.0,52555.0,93849.0,1126345.0,73470.0,73107.0,1148396.0,104701.0,41943.0,1178491.0,63790.0,82584.0,1140153.0,37525.0,108717.0,1109093.0,58617.0,87863.0,1132177.0,92113.0,54449.0,1163681.0,153
146628.0,25150.0,1702446.0,129091.0,42665.0,1683290.0,149471.0,22398.0,1704707.0,151361.0,20505.0,1705560.0,122918.0,48719.0,1677728.0,129091.0,42665.0,1683290.0,128212.0,43616.0,1681849.0,151361.0,20505.0,1705560.0,100589.0,70891.0,1654410.0,90335.0,81239.0,1641930.0,108000.0,63777.0,1660051.0,132585.0,39235.0,1684180.0,79809.0,91510.0,1632647.0,57560.0,113806.0,1606585.0,88959.0,82759.0,1639433.0,114654.0,57107.0,1663679.0,61739.0,109424.0,1613592.0,39719.0,131427.0,1586191.0,72422.0,99233.0,1621326.0,98323.0,73369.0,1644795.0,154
139668.0,20288.0,1471581.0,129605.0,30310.0,1459944.0,135078.0,24994.0,1466276.0,122928.0,37140.0,1453267.0,120810.0,38961.0,1451894.0,129605.0,30310.0,1459944.0,110771.0,49231.0,1440424.0,122928.0,37140.0,1453267.0,102736.0,56840.0,1433003.0,100513.0,59147.0,1428481.0,87540.0,72376.0,1415666.0,87467.0,72524.0,1415435.0,85653.0,73759.0,1415075.0,73276.0,86103.0,1398905.0,67754.0,92054.0,1394377.0,54806.0,105090.0,1380435.0,70625.0,88635.0,1399190.0,54411.0,104696.0,1377699.0,55741.0,103926.0,1380895.0,32614.0,127162.0,1355902.0,155
34953.0,9302.0,577445.0,32088.0,12139.0,573184.0,36753.0,7544.0,578218.0,31944.0,12352.0,573040.0,26201.0,17968.0,568338.0,32088.0,12139.0,573184.0,29667.0,14567.0,569776.0,31944.0,12352.0,573040.0,18176.0,25906.0,559960.0,20997.0,23081.0,560385.0,23360.0,20788.0,562141.0,20576.0,23657.0,559964.0,12715.0,31293.0,554133.0,13785.0,30120.0,551497.0,19285.0,24761.0,556755.0,12427.0,31719.0,550139.0,10230.0,33727.0,551260.0,10004.0,33725.0,546046.0,16967.0,26983.0,553120.0,9017.0,35026.0,545059.0,157
56791.0,15003.0,799476.0,51744.0,20020.0,793118.0,59190.0,12686.0,801106.0,51448.0,20423.0,792822.0,42575.0,29080.0,784754.0,51744.0,20020.0,793118.0,47313.0,24494.0,787966.0,51448.0,20423.0,792822.0,29804.0,41715.0,771511.0,33453.0,38103.0,773061.0,36782.0,34938.0,776195.0,32718.0,39069.0,772326.0,21508.0,49881.0,762736.0,21614.0,49723.0,759511.0,30352.0,41281.0,768517.0,20219.0,51429.0,758120.0,17552.0,53731.0,758276.0,15684.0,55442.0,751855.0,26725.0,44814.0,763648.0,14887.0,56623.0,751068.0,157
87544.0,19442.0,1171061.0,81509.0,25454.0,1163557.0,92919.0,14216.0,1175661.0,84074.0,23060.0,1166122.0,69556.0,37242.0,1152394.0,81509.0,25454.0,1163557.0,80082.0,26995.0,1161397.0,84074.0,23060.0,1166122.0,53154.0,53472.0,1135298.0,58606.0,48111.0,1138551.0,68314.0,38690.0,1148219.0,63453.0,43622.0,1143398.0,39667.0,66818.0,1121086.0,40213.0,66259.0,1118059.0,58106.0,48810.0,1136619.0,45630.0,61370.0,1123476.0,31518.0,74849.0,1112189.0,30096.0,76147.0,1105832.0,50370.0,56447.0,1127504.0,34038.0,72872.0,1109774.0,158
73198.0,12411.0,701545.0,68591.0,16991.0,695641.0,75800.0,9886.0,703340.0,70321.0,15361.0,697371.0,61248.0,24226.0,689138.0,68591.0,16991.0,695641.0,66335.0,19301.0,692606.0,70321.0,15361.0,697371.0,49971.0,35353.0,677421.0,52520.0,32877.0,677847.0,57265.0,28307.0,682285.0,55767.0,29861.0,681091.0,39601.0,45571.0,666614.0,37933.0,47250.0,661574.0,48746.0,36756.0,672516.0,42276.0,43284.0,665909.0,31771.0,53231.0,658366.0,27390.0,57571.0,649351.0,41301.0,44126.0,663822.0,32041.0,53446.0,653987.0,158
95563.0,20264.0,1287947.0,92723.0,23077.0,1283757.0,102632.0,13291.0,1294573.0,90507.0,25415.0,1281541.0,76484.0,39168.0,1268014.0,92723.0,23077.0,1283757.0,90385.0,25479.0,1281011.0,90507.0,25415.0,1281541.0,58690.0,56731.0,1249422.0,71653.0,43913.0,1260521.0,79092.0,36699.0,1268419.0,67262.0,48598.0,1256130.0,43174.0,72033.0,1233093.0,53670.0,61592.0,1240446.0,69031.0,46686.0,1257062.0,47235.0,68549.0,1234011.0,33049.0,81960.0,1222140.0,41212.0,73762.0,1225886.0,60853.0,54794.0,1247582.0,34080.0,81625.0,1218754.0,159
75225.0,11835.0,825810.0,70577.0,16409.0,819788.0,76202.0,10826.0,826003.0,70211.0,16814.0,819422.0,64029.0,22980.0,814034.0,70577.0,16409.0,819788.0,65961.0,20962.0,814422.0,70211.0,16814.0,819422.0,53330.0,33623.0,802761.0,55201.0,31629.0,802495.0,56314.0,30491.0,803453.0,54487.0,32428.0,801781.0,43279.0,43607.0,792146.0,41091.0,45565.0,786494.0,47416.0,39268.0,793244.0,40007.0,46784.0,785410.0,34406.0,52420.0,782701.0,30136.0,56332.0,773671.0,39933.0,46639.0,784462.0,28222.0,58443.0,771757.0,160
121043.0,18679.0,1497673.0,113969.0,25716.0,1489083.0,123568.0,16268.0,1499587.0,114154.0,25678.0,1489268.0,103232.0,36316.0,1478982.0,113969.0,25716.0,1489083.0,108228.0,31540.0,1482765.0,114154.0,25678.0,1489268.0,86183.0,53166.0,1461080.0,89759.0,49684.0,1462514.0,93656.0,46021.0,1466736.0,90114.0,49643.0,1462869.0,70090.0,69055.0,1444138.0,67371.0,71782.0,1437821.0,79987.0,59606.0,1451605.0,67812.0,71845.0,1438262.0,55645.0,83336.0,1428808.0,49109.0,89756.0,1417255.0,67944.0,71555.0,1438111.0,48722.0,90843.0,1416868.0,160
110045.0,22151.0,1609734.0,108601.0,23577.0,1606795.0,115942.0,16323.0,1615204.0,101962.0,30293.0,1600156.0,89125.0,42963.0,1587769.0,108601.0,23577.0,1606795.0,100536.0,31682.0,1598331.0,101962.0,30293.0,1600156.0,69620.0,62345.0,1567233.0,87006.0,45017.0,1582691.0,86028.0,46126.0,1582373.0,74228.0,57967.0,1569913.0,52304.0,79540.0,1548884.0,68169.0,63667.0,1561378.0,72957.0,59127.0,1567858.0,50748.0,81371.0,1543957.0,39893.0,91834.0,1535436.0,54447.0,77198.0,1545186.0,62216.0,69795.0,1555676.0,37045.0,94992.0,1527784.0,159
90582.0,26701.0,1767777.0,85021.0,32242.0,1760930.0,100626.0,16868.0,1777759.0,86722.0,30764.0,1762631.0,66750.0,50294.0,1742733.0,85021.0,32242.0,1760930.0,86242.0,31217.0,1762110.0,86722.0,30764.0,1762631.0,47008.0,69842.0,1721737.0,57994.0,58995.0,1731429.0,73540.0,43875.0,1748160.0,60381.0,57057.0,1733816.0,34233.0,82462.0,1707673.0,40292.0,76459.0,1711230.0,63636.0,53732.0,1737016.0,41000.0,76378.0,1711938.0,27768.0,88798.0,1699886.0,30895.0,85654.0,1699311.0,56408.0,60907.0,1728553.0,30697.0,86614.0,1699113.0,161
130142.0,40003.0,2483427.0,122909.0,47217.0,2474545.0,145058.0,25209.0,2498159.0,122826.0,47435.0,2474462.0,94294.0,75696.0,2446135.0,122909.0,47217.0,2474545.0,123431.0,46784.0,2474916.0,122826.0,47435.0,2474462.0,64702.0,105146.0,2415090.0,82765.0,87154.0,2431344.0,104251.0,65894.0,2454139.0,82197.0,87998.0,2430776.0,46894.0,122834.0,2395812.0,56437.0,113270.0,2401971.0,89405.0,80663.0,2437704.0,53591.0,116516.0,2399125.0,38612.0,130991.0,2386068.0,42973.0,126537.0,2385455.0,78856.0,91135.0,2425569.0,39736.0,130271.0,2382218.0,161
151478.0,25478.0,1597669.0,133886.0,43047.0,1578542.0,153364.0,23710.0,1599028.0,152957.0,24113.0,1597613.0,127630.0,49164.0,1572837.0,133886.0,43047.0,1578542.0,131266.0,45755.0,1575426.0,152957.0,24113.0,1597613.0,105045.0,71568.0,1549288.0,95110.0,81608.0,1537281.0,110668.0,66286.0,1553338.0,130976.0,46033.0,1573147.0,83724.0,92702.0,1527008.0,61223.0,115247.0,1500945.0,91719.0,85156.0,1532911.0,110474.0,66459.0,1550196.0,64592.0,111667.0,1506899.0,37990.0,138214.0,1475282.0,75959.0,100837.0,1515677.0,92591.0,84255.0,1529883.0,162
152452.0,25162.0,1549470.0,134546.0,43025.0,1530043.0,153664.0,23984.0,1550196.0,153958.0,23689.0,1549455.0,128961.0,48566.0,1524957.0,134546.0,43025.0,1530043.0,131155.0,46418.0,1526200.0,153958.0,23689.0,1549455.0,106788.0,70637.0,1501777.0,95761.0,81648.0,1488752.0,110097.0,67378.0,1503685.0,132473.0,45094.0,1525464.0,85829.0,91476.0,1479831.0,61824.0,115385.0,1452356.0,90714.0,86651.0,1482861.0,112381.0,65083.0,1502913.0,66834.0,110346.0,1459855.0,39319.0,137660.0,1427430.0,74755.0,102496.0,1465468.0,94968.0,82379.0,1483079.0,162
61297.0,13907.0,922513.0,55309.0,19874.0,915122.0,65029.0,10279.0,925419.0,60205.0,15097.0,920018.0,47848.0,27207.0,908515.0,55309.0,19874.0,915122.0,55189.0,20074.0,914199.0,60205.0,15097.0,920018.0,35174.0,39744.0,895288.0,36790.0,38199.0,894677.0,46171.0,29030.0,903819.0,46024.0,29222.0,903911.0,24450.0,50363.0,883985.0,23064.0,51726.0,879041.0,38846.0,36281.0,895144.0,33813.0,41352.0,889790.0,18219.0,56502.0,877163.0,16559.0,58052.0,870614.0,33664.0,41373.0,888633.0,25264.0,49802.0,879319.0,163
74153.0,16376.0,1148760.0,67178.0,23318.0,1140525.0,78781.0,11876.0,1152933.0,73388.0,17267.0,1146735.0,58297.0,32036.0,1132135.0,67178.0,23318.0,1140525.0,67478.0,23129.0,1140394.0,73388.0,17267.0,1146735.0,43404.0,46716.0,1116491.0,45507.0,44743.0,1116852.0,57056.0,33496.0,1128746.0,57261.0,33340.0,1128606.0,30569.0,59361.0,1102888.0,29071.0,60913.0,1098442.0,48423.0,42063.0,1118901.0,43086.0,47455.0,1112459.0,22061.0,67701.0,1093592.0,20255.0,69478.0,1087648.0,41971.0,48435.0,1111253.0,32711.0,57753.0,1100111.0,163
80267.0,18545.0,883589.0,75973.0,22787.0,877941.0,85913.0,13002.0,888434.0,74649.0,24265.0,876617.0,62599.0,36046.0,865379.0,75973.0,22787.0,877941.0,73664.0,25160.0,874875.0,74649.0,24265.0,876617.0,46159.0,52317.0,848401.0,54737.0,43767.0,854854.0,62591.0,36138.0,862499.0,52053.0,46769.0,852172.0,32124.0,66198.0,833813.0,38300.0,59944.0,836577.0,54309.0,44329.0,852918.0,33318.0,65406.0,831601.0,24337.0,73858.0,825447.0,27883.0,70122.0,824309.0,49039.0,49506.0,846353.0,22508.0,76122.0,818946.0,164
125039.0,25956.0,1369170.0,119931.0,31028.0,1362519.0,136664.0,14395.0,1380126.0,121668.0,29388.0,1364256.0,100287.0,50572.0,1343585.0,119931.0,31028.0,1362519.0,123391.0,27601.0,1365342.0,121668.0,29388.0,1364256.0,76847.0,73836.0,1319370.0,90677.0,60079.0,1330924.0,110783.0,40121.0,1351246.0,94050.0,56930.0,1334297.0,55240.0,95279.0,1296996.0,63858.0,86634.0,1301847.0,98915.0,51887.0,1337904.0,68906.0,81959.0,1306895.0,39976.0,110382.0,1280970.0,44603.0,105623.0,1280358.0,89193.0,61487.0,1326728.0,50482.0,100234.0,1286237.0,165
118687.0,17641.0,794517.0,112411.0,23877.0,786851.0,124418.0,12035.0,799349.0,117229.0,19219.0,791669.0,101582.0,34551.0,776951.0,112411.0,23877.0,786851.0,112810.0,23567.0,786391.0,117229.0,19219.0,791669.0,85322.0,50582.0,760265.0,89711.0,46306.0,762343.0,101610.0,34673.0,773862.0,98941.0,37425.0,771573.0,70150.0,65509.0,744685.0,69072.0,66622.0,739954.0,90961.0,45214.0,761900.0,81831.0,54434.0,752713.0,56747.0,78674.0,730866.0,52112.0,83229.0,721280.0,81173.0,54875.0,750818.0,66929.0,69219.0,736097.0,166
112946.0,16570.0,633061.0,107597.0,21872.0,626403.0,119143.0,10466.0,638374.0,111964.0,17638.0,630770.0,96820.0,32531.0,616538.0,107597.0,21872.0,626403.0,109028.0,20508.0,626979.0,111964.0,17638.0,630770.0,81384.0,47780.0,600730.0,86707.0,42524.0,603839.0,99204.0,30239.0,615906.0,95089.0,34429.0,612221.0,66842.0,62119.0,585834.0,67342.0,61609.0,582858.0,89759.0,39573.0,605240.0,79090.0,50321.0,594606.0,53591.0,75181.0,572214.0,50112.0,78525.0,564060.0,80863.0,48348.0,595155.0,64894.0,64390.0,578842.0,166
45519.0,9856.0,286462.0,42375.0,12941.0,281905.0,48286.0,7148.0,287933.0,43239.0,12192.0,282769.0,36084.0,19167.0,276917.0,42375.0,12941.0,281905.0,41478.0,13834.0,279786.0,43239.0,12192.0,282769.0,27357.0,27770.0,268081.0,30249.0,24821.0,268333.0,35182.0,19967.0,272225.0,31836.0,23468.0,269920.0,20117.0,34900.0,260718.0,20322.0,34461.0,257037.0,29920.0,25036.0,265790.0,22118.0,33017.0,258833.0,16403.0,38548.0,256837.0,14732.0,39748.0,250158.0,26280.0,28460.0,261055.0,16235.0,38701.0,251661.0,168
43324.0,9244.0,237639.0,40188.0,12320.0,233191.0,45642.0,6951.0,238773.0,40916.0,11673.0,233919.0,34506.0,17977.0,228694.0,40188.0,12320.0,233191.0,39045.0,13429.0,230924.0,40916.0,11673.0,233919.0,26424.0,25986.0,220472.0,28668.0,23637.0,220294.0,32983.0,19334.0,223648.0,30036.0,22428.0,221663.0,19825.0,32547.0,213697.0,19414.0,32664.0,209688.0,27997.0,24139.0,217472.0,20766.0,31536.0,211044.0,16498.0,35863.0,210166.0,14228.0,37636.0,203138.0,24732.0,27216.0,213027.0,15098.0,37019.0,204017.0,168
95750.0,23445.0,1104028.0,89314.0,29851.0,1096145.0,103538.0,15758.0,1111078.0,91006.0,28288.0,1097837.0,73423.0,45619.0,1081015.0,89314.0,29851.0,1096145.0,88805.0,30418.0,1094947.0,91006.0,28288.0,1097837.0,52715.0,66155.0,1059647.0,61810.0,57129.0,1066560.0,75498.0,43648.0,1080251.0,64731.0,54486.0,1069481.0,35484.0,83238.0,1041737.0,41096.0,77598.0,1043798.0,65420.0,53654.0,1068782.0,43071.0,76058.0,1045777.0,26981.0,91616.0,1032535.0,28980.0,89500.0,1029613.0,58926.0,60062.0,1060911.0,30004.0,89037.0,1030647.0,164
146976.0,29589.0,1596251.0,139915.0,36598.0,1587665.0,158674.0,17945.0,1607459.0,143228.0,33390.0,1590979.0,118764.0,57683.0,1567016.0,139915.0,36598.0,1587665.0,141881.0,34634.0,1589201.0,143228.0,33390.0,1590979.0,92113.0,84200.0,1539359.0,105423.0,70870.0,1550686.0,125846.0,50542.0,1571731.0,111851.0,64661.0,1557117.0,67562.0,108623.0,1513797.0,73863.0,102173.0,1516686.0,110750.0,65501.0,1555214.0,83412.0,92970.0,1526242.0,49996.0,126069.0,1495242.0,52727.0,123050.0,1493119.0,98474.0,77639.0,1541520.0,62822.0,113419.0,1503227.0,165
48989.0,16957.0,987794.0,40998.0,24911.0,978394.0,54186.0,11810.0,992230.0,50930.0,15062.0,988326.0,33577.0,32259.0,971760.0,40998.0,24911.0,978394.0,43474.0,22438.0,980156.0,50930.0,15062.0,988326.0,21167.0,44572.0,958722.0,21732.0,43983.0,957147.0,34619.0,31196.0,969951.0,37820.0,28080.0,973235.0,14637.0,51008.0,951566.0,13373.0,52148.0,946815.0,28646.0,37063.0,962639.0,27726.0,38062.0,961168.0,12148.0,53399.0,948458.0,10874.0,54447.0,942358.0,24721.0,40898.0,957357.0,21149.0,44513.0,952633.0,169
65265.0,21960.0,1115769.0,55511.0,31676.0,1104384.0,72217.0,15064.0,1121727.0,67237.0,20042.0,1116110.0,45307.0,41819.0,1095182.0,55511.0,31676.0,1104384.0,58539.0,28682.0,1106442.0,67237.0,20042.0,1116110.0,29354.0,57700.0,1078579.0,30919.0,56109.0,1077559.0,47162.0,39991.0,1093466.0,49922.0,37291.0,1096562.0,20902.0,66077.0,1069484.0,19633.0,67255.0,1064029.0,39474.0,47607.0,1084182.0,36849.0,50284.0,1081245.0,17627.0,69246.0,1065597.0,15836.0,70905.0,1058000.0,34294.0,52715.0,1077406.0,28687.0,58358.0,1070851.0,169
132669.0,22846.0,1704484.0,125622.0,29862.0,1695699.0,134555.0,21012.0,1705608.0,122813.0,32752.0,1692890.0,111922.0,43492.0,1682779.0,125622.0,29862.0,1695699.0,115409.0,40103.0,1684748.0,122813.0,32752.0,1692890.0,92707.0,62601.0,1662611.0,99041.0,56287.0,1666449.0,97770.0,57677.0,1665407.0,93303.0,62204.0,1660711.0,75287.0,79929.0,1644224.0,76173.0,78984.0,1640931.0,82379.0,72995.0,1648322.0,67205.0,88234.0,1631963.0,60771.0,94351.0,1628743.0,59977.0,95015.0,1622081.0,70684.0,84612.0,1634938.0,48236.0,107127.0,1610340.0,170
130154.0,21495.0,1523852.0,123530.0,28088.0,1515437.0,132723.0,19112.0,1525343.0,121775.0,30060.0,1513682.0,110508.0,40874.0,1503553.0,123530.0,28088.0,1515437.0,115166.0,36609.0,1506027.0,121775.0,30060.0,1513682.0,92244.0,58876.0,1484636.0,98409.0,52884.0,1487905.0,99007.0,52675.0,1488144.0,94684.0,57080.0,1484182.0,75555.0,75325.0,1467276.0,76446.0,74497.0,1463565.0,84560.0,67013.0,1471990.0,70532.0,81123.0,1457658.0,61490.0,89185.0,1452510.0,60567.0,90034.0,1445308.0,73082.0,78398.0,1458790.0,52107.0,99419.0,1436862.0,170
95401.0,23268.0,1372393.0,87315.0,31334.0,1362955.0,104290.0,14448.0,1380943.0,95635.0,23103.0,1371275.0,73886.0,44693.0,1349866.0,87315.0,31334.0,1362955.0,91127.0,27573.0,1366450.0,95635.0,23103.0,1371275.0,54847.0,63632.0,1329826.0,59560.0,58961.0,1332861.0,78919.0,39728.0,1352928.0,74778.0,43921.0,1348079.0,40267.0,78105.0,1314252.0,39917.0,78451.0,1310908.0,68027.0,50546.0,1340744.0,56350.0,62294.0,1327341.0,32207.0,86060.0,1305197.0,29672.0,88518.0,1298381.0,59454.0,59027.0,1330900.0,42743.0,75825.0,1311455.0,171
143640.0,35451.0,1830853.0,129880.0,49174.0,1815839.0,156410.0,22775.0,1843818.0,145186.0,33998.0,1831146.0,111065.0,67868.0,1796856.0,129880.0,49174.0,1815839.0,135486.0,43625.0,1821683.0,145186.0,33998.0,1831146.0,82460.0,96305.0,1766840.0,87006.0,91819.0,1770332.0,116025.0,62986.0,1801041.0,114693.0,64415.0,1798023.0,60484.0,118131.0,1743435.0,57397.0,121165.0,1738131.0,98643.0,80244.0,1782505.0,87442.0,91563.0,1768185.0,49213.0,129263.0,1730723.0,42911.0,135383.0,1721063.0,85113.0,93629.0,1767842.0,67111.0,111767.0,1745278.0,171
114013.0,22124.0,1248638.0,107105.0,28994.0,1240220.0,118051.0,18167.0,1251952.0,107082.0,29136.0,1240197.0,93374.0,42609.0,1227248.0,107105.0,28994.0,1240220.0,101295.0,34841.0,1233734.0,107082.0,29136.0,1240197.0,73869.0,61870.0,1207083.0,80662.0,55201.0,1211567.0,85909.0,50124.0,1216911.0,80301.0,55834.0,1211206.0,56141.0,79351.0,1188700.0,58489.0,77027.0,1187302.0,72585.0,63316.0,1202183.0,56256.0,79774.0,1185069.0,42184.0,93057.0,1174095.0,44282.0,90855.0,1171043.0,62504.0,73257.0,1190709.0,38430.0,97464.0,1165191.0,172
57020.0,10832.0,635585.0,53152.0,14690.0,630421.0,58794.0,9166.0,636486.0,53548.0,14407.0,630817.0,46959.0,20771.0,625105.0,53152.0,14690.0,630421.0,50451.0,17483.0,626874.0,53548.0,14407.0,630817.0,37571.0,30025.0,615312.0,39916.0,27778.0,615500.0,42853.0,25045.0,618024.0,40472.0,27451.0,616056.0,29209.0,38244.0,606555.0,29199.0,38325.0,603131.0,36359.0,31495.0,610291.0,28747.0,39132.0,602679.0,22716.0,44589.0,599672.0,22323.0,45014.0,594628.0,31614.0,36200.0,604306.0,20095.0,47731.0,592400.0,172
100894.0,15813.0,1156980.0,85872.0,30767.0,1140614.0,99003.0,17705.0,1154586.0,104556.0,12151.0,1159298.0,85872.0,30755.0,1141130.0,85872.0,30767.0,1140614.0,81932.0,34677.0,1136203.0,104556.0,12151.0,1159298.0,71689.0,44858.0,1126122.0,57762.0,58698.0,1110367.0,65709.0,50793.0,1118678.0,93735.0,22869.0,1146340.0,58638.0,57831.0,1112245.0,35306.0,80967.0,1085789.0,50827.0,65572.0,1102492.0,83450.0,33040.0,1133933.0,47509.0,68887.0,1100286.0,28392.0,87700.0,1076752.0,39554.0,76744.0,1089912.0,74351.0,42028.0,1122711.0,130
146083.0,30022.0,2088710.0,133833.0,42258.0,2074976.0,156707.0,19633.0,2099122.0,147387.0,28948.0,2088530.0,117295.0,58462.0,2058751.0,133833.0,42258.0,2074976.0,138468.0,37831.0,2079430.0,147387.0,28948.0,2088530.0,90203.0,85172.0,2030532.0,94731.0,80971.0,2033253.0,120998.0,55248.0,2060522.0,120543.0,55743.0,2059065.0,66123.0,108905.0,2005290.0,62911.0,112356.0,1998873.0,104602.0,71576.0,2042702.0,95195.0,81020.0,2031157.0,48529.0,126194.0,1986491.0,44210.0,130642.0,1977593.0,91052.0,85062.0,2027722.0,73864.0,102265.0,2007247.0,125
233162.0,16565.0,1134023.0,220476.0,29216.0,1119780.0,231159.0,18635.0,1131231.0,230102.0,19685.0,1129406.0,217218.0,32384.0,1117338.0,220476.0,29216.0,1119780.0,212965.0,36764.0,1111511.0,230102.0,19685.0,1129406.0,201860.0,47602.0,1101259.0,192350.0,57152.0,1089390.0,195252.0,54394.0,1092297.0,211533.0,38177.0,1108573.0,187034.0,62271.0,1085730.0,165606.0,83673.0,1060429.0,178098.0,71450.0,1073663.0,193630.0,55980.0,1088453.0,172764.0,76374.0,1070768.0,140554.0,108470.0,1033201.0,161458.0,87980.0,1055559.0,176307.0,73187.0,1068954.0,173
